hQnBwUxqCog,14.000,24.000,Bus,/m/01bjv
c7cAoFa3U5g,30.000,40.000,Bus,/m/01bjv
B0f3Ba4u4qE,5.000,15.000,Car,/m/0k4j
Lo6-c2WFdDU,150.000,160.000,Car,/m/0k4j
THT5zhL4qQs,30.000,40.000,Car,/m/0k4j
zN0wZWtIXzA,2.000,12.000,"Fire engine, fire truck (siren),Truck","/m/012ndj,/m/07r04"
CvIUNL6e1Gw,30.000,40.000,Car passing by,/t/dd00134
Z7SjyyhX054,220.000,230.000,Motorcycle,/m/04_sv
kGTahj_fFA0,30.000,40.000,Bus,/m/01bjv
pAV_m-EYocI,0.000,10.000,Car,/m/0k4j
vUQo7K7kPng,0.000,10.000,Car,/m/0k4j
uZNV8xcIvU4,60.000,70.000,"Police car (siren),Car","/m/04qvtq,/m/0k4j"
AHuZhqwgO3c,30.000,40.000,Truck,/m/07r04
oV8hedoEY-k,70.000,80.000,Truck,/m/07r04
NDLwuurebYE,20.000,30.000,Car,/m/0k4j
Z9G3YqbC_nU,30.000,40.000,Train,/m/07jdr
Cs8EnDqHIlU,10.000,20.000,Motorcycle,/m/04_sv
DQ4qDqcAWhI,30.000,40.000,Car,/m/0k4j
TR8tGTcH1bQ,70.000,80.000,Skateboard,/m/06_fw
hC45udSZ27M,28.000,38.000,Car,/m/0k4j
obn-rjc-60I,30.000,40.000,Car,/m/0k4j
vJhT7jdA2i4,30.000,40.000,Car,/m/0k4j
23M52EhVk20,30.000,40.000,Car passing by,/t/dd00134
5ixPt46FU5M,30.000,40.000,Truck,/m/07r04
5aT7mRA1qOI,80.000,90.000,Car,/m/0k4j
s-IYGRXjE5M,29.000,39.000,Motorcycle,/m/04_sv
96TQUWxBra8,30.000,40.000,Truck,/m/07r04
2G4_eviie4w,30.000,40.000,Screaming,/m/03qc9zr
8glHaTryT90,10.000,20.000,Truck,/m/07r04
3GRjqYhAdn4,30.000,40.000,Truck,/m/07r04
4sUA255R5eQ,4.000,14.000,Truck,/m/07r04
2V6ePZnbyB0,17.000,27.000,"Car,Car passing by","/m/0k4j,/t/dd00134"
px8X-8oGsYA,30.000,40.000,Bicycle,/m/0199g
Jt495mxdw5w,30.000,40.000,Bus,/m/01bjv
NS32drgoPEE,90.000,100.000,Car,/m/0k4j
IvsXAFEciwo,30.000,40.000,Car,/m/0k4j
aQBbpg-jYHk,30.000,40.000,Motorcycle,/m/04_sv
0J187Im48v4,510.000,520.000,Bicycle,/m/0199g
I28Z2hFq5-Q,50.000,60.000,Car,/m/0k4j
honACU-sKPk,30.000,40.000,Car,/m/0k4j
6rsfFc00lQI,100.000,110.000,Truck,/m/07r04
0PHAKKe9MKk,30.000,40.000,Truck,/m/07r04
QloGpEelqY4,30.000,40.000,Bicycle,/m/0199g
3D8mfbjSp4w,8.000,18.000,"Car,Car passing by","/m/0k4j,/t/dd00134"
tk2XkMVIkpM,0.000,10.000,Car,/m/0k4j
2eAI-g3R7zM,30.000,40.000,"Car,Car passing by","/m/0k4j,/t/dd00134"
BRozXvsNyxQ,30.000,40.000,Car passing by,/t/dd00134
If3n7At5o30,10.000,20.000,Car,/m/0k4j
RslnKvclSGE,40.000,50.000,Car,/m/0k4j
VtB-WvvdxFQ,30.000,40.000,Car,/m/0k4j
3RnvdUcGHIc,30.000,40.000,Car,/m/0k4j
9uCvmFmg_Hs,30.000,40.000,Truck,/m/07r04
4Eqt2fuTUUI,30.000,40.000,Car,/m/0k4j
5MkdDcDlvjc,30.000,40.000,Civil defense siren,/m/0dgbq
Ya0Lh_ZtDjo,21.000,31.000,Car,/m/0k4j
7wtZ9aiLk40,30.000,40.000,"Car,Truck","/m/0k4j,/m/07r04"
03tyr_s-U7A,30.000,40.000,Skateboard,/m/06_fw
AKZEfXRQOsw,20.000,30.000,Train,/m/07jdr
iafi3vxOmvI,6.000,16.000,Car passing by,/t/dd00134
2gEYYZvDo9o,7.000,17.000,Car,/m/0k4j
NNhszRTiPis,90.000,100.000,Car,/m/0k4j
Xrl3z2Wwe_M,30.000,40.000,Civil defense siren,/m/0dgbq
0tGK62t5X3Y,30.000,40.000,Car,/m/0k4j
Ed04ygKpjjA,70.000,80.000,Bicycle,/m/0199g
-ErzJk_JTqA,30.000,40.000,Car,/m/0k4j
rgmPWKcYoiQ,0.000,10.000,Car,/m/0k4j
8RbEFo9JrLw,30.000,40.000,Car,/m/0k4j
JhQJ4opBVqU,20.000,30.000,"Car,Bus","/m/0k4j,/m/01bjv"
RkIy5LNhdcE,4.000,14.000,"Fire engine, fire truck (siren),Truck","/m/012ndj,/m/07r04"
NXSBzS7dhGU,30.000,40.000,Car,/m/0k4j
Cn9qLiuvBIY,9.000,19.000,"Fire engine, fire truck (siren),Truck","/m/012ndj,/m/07r04"
AIGmyin1qyQ,30.000,40.000,Truck,/m/07r04
JBtd7d4IhAA,80.000,90.000,Train,/m/07jdr
rjLV_GiJqIk,80.000,90.000,Skateboard,/m/06_fw
SADWp_Ry8Vs,40.000,50.000,"Train horn,Train","/m/0284vy3,/m/07jdr"
0p0pxxE6uUg,1.000,11.000,Truck,/m/07r04
4A1W4nJrpqw,0.000,10.000,Skateboard,/m/06_fw
Db_sSC8A-YI,28.000,38.000,Truck,/m/07r04
5Lksz_pAFx8,510.000,520.000,Car,/m/0k4j
xjDxIJx61cI,30.000,40.000,Car passing by,/t/dd00134
-KgBW37qp08,30.000,40.000,"Car,Car passing by","/m/0k4j,/t/dd00134"
j5F9CcM560I,19.000,29.000,Train,/m/07jdr
12hhg5JOnKg,30.000,40.000,Truck,/m/07r04
00L_BbR-cWs,30.000,40.000,Car passing by,/t/dd00134
-Mprq-V3RrE,50.000,60.000,Car,/m/0k4j
a8I7pzzhCYc,30.000,40.000,Car,/m/0k4j
Su9bsi7rvAs,17.000,27.000,Bus,/m/01bjv
UilhYwCud9g,30.000,40.000,"Police car (siren),Car","/m/04qvtq,/m/0k4j"
v5I7xEdQ6Us,20.000,30.000,Car,/m/0k4j
Od6jnq4N2Mg,20.000,30.000,Car,/m/0k4j
r2B96Ze95jQ,0.000,10.000,Car,/m/0k4j
wUp3I9RcbCw,0.000,10.000,Ambulance (siren),/m/012n7d
psBGIEzr6wQ,20.000,30.000,Car,/m/0k4j
V3TAxOhGI2U,30.000,40.000,Civil defense siren,/m/0dgbq
3Ayx7dlAPbw,28.000,38.000,Truck,/m/07r04
aOZiDowtNRQ,30.000,40.000,Motorcycle,/m/04_sv
jOK0z2AGuQ4,30.000,40.000,Car,/m/0k4j
DT-Bt5Q2ixw,30.000,40.000,"Police car (siren),Car","/m/04qvtq,/m/0k4j"
j3DGpr9RPc4,30.000,40.000,Civil defense siren,/m/0dgbq
OFqiTiviHf4,30.000,40.000,Car passing by,/t/dd00134
tWP--CprlgI,30.000,40.000,Motorcycle,/m/04_sv
cXqIarfbNTI,30.000,40.000,Bus,/m/01bjv
eLQchyC_eXo,24.000,34.000,Car,/m/0k4j
iM5F_PUvN68,30.000,40.000,Bus,/m/01bjv
X25aLWfwKuw,100.000,110.000,Skateboard,/m/06_fw
VH4dk46_p4c,6.000,16.000,"Fire engine, fire truck (siren)",/m/012ndj
o7Mpzk9EFGM,20.000,30.000,Truck,/m/07r04
NV5hXMADqxI,30.000,40.000,Car passing by,/t/dd00134
5S-a3vjoRss,30.000,40.000,Car,/m/0k4j
P-4lkyBTAbw,22.000,32.000,Bicycle,/m/0199g
iHvbhWF2ZXo,10.000,20.000,Car,/m/0k4j
q8h_DalTjV0,30.000,40.000,Bicycle,/m/0199g
pKNpNlcEEE4,30.000,40.000,Motorcycle,/m/04_sv
sURHdlHX5-Y,80.000,90.000,Car,/m/0k4j
HPik9ajbSO0,30.000,40.000,Car,/m/0k4j
obKfKHUKFlc,7.000,17.000,Train,/m/07jdr
-Nxqb7etYXo,30.000,40.000,"Car,Car passing by","/m/0k4j,/t/dd00134"
ZGXEjEhndJE,30.000,40.000,Car,/m/0k4j
j1_Ml_j3kNo,12.000,22.000,Car,/m/0k4j
uktFtQdjUl4,30.000,40.000,Car,/m/0k4j
KwCK-EGeqEQ,30.000,40.000,Car,/m/0k4j
0-qHY5xlbaM,30.000,40.000,"Car,Car passing by","/m/0k4j,/t/dd00134"
U_MinyGj-QU,30.000,40.000,Bus,/m/01bjv
MYpb_Xilgg4,90.000,100.000,Skateboard,/m/06_fw
zpuDP8C2qVo,30.000,40.000,"Car,Truck","/m/0k4j,/m/07r04"
cUSWnf0X4Qs,30.000,40.000,Car passing by,/t/dd00134
jXYCoozDnDk,0.000,10.000,Car,/m/0k4j
3UDF39dDOqA,30.000,40.000,Car,/m/0k4j
0qy404LE3Ow,5.000,15.000,Car,/m/0k4j
BCkde9kA1LM,30.000,40.000,Car,/m/0k4j
KL-Be_u08_g,50.000,60.000,Car,/m/0k4j
6uyR48erLoE,30.000,40.000,Car,/m/0k4j
gPyAEh9tfh8,23.000,33.000,Bus,/m/01bjv
-vLmOD7Trrk,30.000,40.000,Car,/m/0k4j
DdaTfm3xwLE,30.000,40.000,Civil defense siren,/m/0dgbq
Q3NKGTp1jRI,30.000,40.000,Car,/m/0k4j
CST5Ed5iQU0,3.000,13.000,Bicycle,/m/0199g
apBdnVMIckA,30.000,40.000,Car,/m/0k4j
e0raVMr9Jd0,30.000,40.000,Car passing by,/t/dd00134
GZRTpDq8QQs,30.000,40.000,Truck,/m/07r04
zIlEeTaQ3ts,110.000,120.000,Skateboard,/m/06_fw
2MsFIYmElJ0,30.000,40.000,Truck,/m/07r04
GNggrZa2bRE,30.000,40.000,Car,/m/0k4j
V33T5aMi8Vk,30.000,40.000,Car,/m/0k4j
MVnECxn5AEM,0.000,10.000,"Train horn,Train","/m/0284vy3,/m/07jdr"
M3SRP0i7DJw,0.000,10.000,Car,/m/0k4j
pDPtMg79AGk,110.000,120.000,Bicycle,/m/0199g
5MQSt1Hp_xo,30.000,40.000,Car,/m/0k4j
B4JH-slka6c,30.000,40.000,Car,/m/0k4j
OO5H7wraop4,19.000,29.000,Car passing by,/t/dd00134
6Wszsm42coY,180.000,190.000,Bus,/m/01bjv
NkKaoe1r6ZY,30.000,40.000,Car,/m/0k4j
iSTd5-Se9Hg,30.000,40.000,Car,/m/0k4j
8dSsFB2-ZUw,15.000,25.000,Car,/m/0k4j
aXwS5U_FsW8,30.000,40.000,"Fire engine, fire truck (siren),Truck","/m/012ndj,/m/07r04"
BfTsFQUYkpU,160.000,170.000,Car,/m/0k4j
LX7zf621DCw,30.000,40.000,"Air horn, truck horn",/m/05x_td
GzZrQR5VMwA,30.000,40.000,Police car (siren),/m/04qvtq
29lgT1feyAY,310.000,320.000,Motorcycle,/m/04_sv
7axwxx-K5l0,100.000,110.000,Car,/m/0k4j
ZB9MqEkn-w0,180.000,190.000,Car,/m/0k4j
EjXZSqowaQ8,30.000,40.000,Motorcycle,/m/04_sv
2bGVlt4SUAA,30.000,40.000,Car,/m/0k4j
Crau4hi1ibk,330.000,340.000,Motorcycle,/m/04_sv
2CmIaEiiKGA,30.000,40.000,Car,/m/0k4j
J2oz92oTeKY,30.000,40.000,Bus,/m/01bjv
Cf9CM5CVLpk,3.000,13.000,Car,/m/0k4j
axoqIXTTRA8,520.000,530.000,Bicycle,/m/0199g
mhwLX1b0Ab4,30.000,40.000,Civil defense siren,/m/0dgbq
Mp6RQZhMdG8,0.000,9.000,Car,/m/0k4j
VOGKW2CGFI4,10.000,20.000,Car,/m/0k4j
tucEps0x8sA,26.000,36.000,Police car (siren),/m/04qvtq
3kO1ivw84zs,27.000,37.000,Car,/m/0k4j
5oRuGM60uAA,60.000,70.000,Motorcycle,/m/04_sv
NS0N7B3Txxo,30.000,40.000,Car passing by,/t/dd00134
m3ydEZASMEE,0.000,10.000,Police car (siren),/m/04qvtq
2zI7GlLa0FU,30.000,40.000,Car,/m/0k4j
5fFQmSEKCNw,30.000,40.000,Car,/m/0k4j
nAukUrY-EKI,390.000,400.000,Car,/m/0k4j
x_qMkd6qBlk,30.000,40.000,Truck,/m/07r04
ZMqLZeQm8ug,30.000,40.000,"Car,Car passing by","/m/0k4j,/t/dd00134"
Sk3HuoC4QJA,30.000,40.000,Car,/m/0k4j
KhmbfnbU2Rk,6.000,16.000,Bus,/m/01bjv
e04DGm3gI6I,26.000,36.000,"Fire engine, fire truck (siren)",/m/012ndj
QVyl-EW5_L0,30.000,40.000,Car,/m/0k4j
iPsO8msPp3E,30.000,40.000,Car,/m/0k4j
fzXv85m56P0,30.000,40.000,Car,/m/0k4j
357IlBXu-nE,280.000,290.000,Reversing beeps,/m/02rhddq
LY5-vAmgiZ8,20.000,30.000,Motorcycle,/m/04_sv
eFX9-uFULNs,30.000,40.000,Car,/m/0k4j
0f9i0FPXFYs,30.000,40.000,Civil defense siren,/m/0dgbq
8BHEKdkVXoM,13.000,23.000,Truck,/m/07r04
7dngof7j4W0,30.000,40.000,Car,/m/0k4j
kX-25zHIuD0,60.000,70.000,Screaming,/m/03qc9zr
wjZkNgQ0_SM,110.000,120.000,Car,/m/0k4j
qMHjlIPan5Q,30.000,40.000,Civil defense siren,/m/0dgbq
xa6Ny2E6d1M,0.000,10.000,Car,/m/0k4j
Dl7z1T7zMIs,26.000,36.000,Car,/m/0k4j
1x6bWKKAvKo,100.000,110.000,Car,/m/0k4j
8Vz11X2XLoA,30.000,40.000,"Fire engine, fire truck (siren)",/m/012ndj
ga_6cU6tOKc,0.000,10.000,Car,/m/0k4j
24sO7uOQPxg,0.000,6.000,Car,/m/0k4j
0iGrwRHtgw0,5.000,15.000,Truck,/m/07r04
ZlNx_KOA-gA,60.000,70.000,Civil defense siren,/m/0dgbq
y-jrScMguAo,0.000,10.000,Car,/m/0k4j
5DmQYRQz2y4,70.000,80.000,"Car,Car passing by","/m/0k4j,/t/dd00134"
R_3S2J_NxZY,30.000,40.000,"Car,Car passing by","/m/0k4j,/t/dd00134"
7LeXzeXNx00,30.000,40.000,Truck,/m/07r04
-irQgYRAFnI,30.000,40.000,"Car,Car passing by","/m/0k4j,/t/dd00134"
3S0KVYl-AxM,30.000,40.000,Car,/m/0k4j
1hknEtsmdOc,30.000,40.000,"Car,Car passing by","/m/0k4j,/t/dd00134"
fcp7rKikF_M,21.000,31.000,Bicycle,/m/0199g
WmGNvbjxkqk,230.000,240.000,Car,/m/0k4j
GmVzh004JKI,30.000,40.000,Car,/m/0k4j
aKHUZkGBgk4,30.000,40.000,Bicycle,/m/0199g
7z5KZJe7GVM,14.000,24.000,Truck,/m/07r04
HO-7FXNCuig,180.000,190.000,Motorcycle,/m/04_sv
xLl8qwaoUX4,11.000,21.000,Car,/m/0k4j
VKEN1kKkSyc,30.000,40.000,Motorcycle,/m/04_sv
2PL0sipNxoM,21.000,31.000,Truck,/m/07r04
CVo_UE2Qp10,100.000,110.000,Car,/m/0k4j
D2CLsGhNedE,30.000,40.000,Car,/m/0k4j
2Wv5NNJnhVk,17.000,27.000,"Car,Car passing by","/m/0k4j,/t/dd00134"
GVqToSE-ZiU,80.000,90.000,"Police car (siren),Car","/m/04qvtq,/m/0k4j"
WkHUEGsLgow,30.000,40.000,Civil defense siren,/m/0dgbq
e7DlmcY7ins,30.000,40.000,"Police car (siren),Truck","/m/04qvtq,/m/07r04"
Ubf_ozrsfeo,30.000,40.000,Motorcycle,/m/04_sv
70enzqbBzUg,30.000,40.000,Truck,/m/07r04
ydeQfgtpQyQ,90.000,100.000,Skateboard,/m/06_fw
2c7S4o91X-w,17.000,27.000,Car,/m/0k4j
Ycrd37HOb70,7.000,17.000,Car,/m/0k4j
0mh2OAc_8cw,13.000,23.000,"Car,Car passing by","/m/0k4j,/t/dd00134"
upb6XeTytS4,30.000,40.000,Car,/m/0k4j
15SvWW7dEOU,30.000,40.000,Train,/m/07jdr
32HDt9nk9io,22.000,32.000,Car,/m/0k4j
KNqoXUYBxZ0,7.000,17.000,Car alarm,/m/02mfyn
91SLc3aqqqU,0.000,10.000,Car,/m/0k4j
F5sQZ95mdzk,280.000,290.000,Police car (siren),/m/04qvtq
9rtcb6Xahqc,9.000,19.000,Car,/m/0k4j
ukIGN6BRaPE,3.000,13.000,Bus,/m/01bjv
cWtn7Sneuys,30.000,40.000,Car,/m/0k4j
zxPDzMzcRvw,30.000,40.000,Motorcycle,/m/04_sv
dKWB4mEpGHo,20.000,30.000,Skateboard,/m/06_fw
X0ecIOlw-2Q,2.000,12.000,Car,/m/0k4j
0G6OtM4c2iI,30.000,40.000,Car,/m/0k4j
AjXQTSc-Igg,30.000,40.000,"Police car (siren),Car,Car passing by","/m/04qvtq,/m/0k4j,/t/dd00134"
kaf8St2IxVE,14.000,24.000,Car,/m/0k4j
6RwGPqShjTA,18.000,28.000,Truck,/m/07r04
3Kjv-qZCbaA,30.000,40.000,Car,/m/0k4j
1E2C5fatb74,30.000,40.000,Bus,/m/01bjv
kHkzpbByvb0,130.000,140.000,Motorcycle,/m/04_sv
WXgch4xGhJg,4.000,14.000,"Car,Truck","/m/0k4j,/m/07r04"
rJk2AMLFRbo,14.000,24.000,Car,/m/0k4j
G6XhCGAzcB4,580.000,590.000,Motorcycle,/m/04_sv
1X1Ukb90Qw0,30.000,40.000,Car,/m/0k4j
74rt1vGl1Ds,30.000,40.000,Truck,/m/07r04
2wWC2scb7S8,30.000,40.000,Car,/m/0k4j
6go489Yvzxw,0.000,10.000,Motorcycle,/m/04_sv
5H93Z5WJ2HE,30.000,40.000,Car,/m/0k4j
EdjCFggHnBE,30.000,40.000,Car,/m/0k4j
szQHj4KE4a4,30.000,40.000,Car,/m/0k4j
fFLVY6gqyLQ,50.000,60.000,Car,/m/0k4j
cuk682f1Qwo,30.000,40.000,Police car (siren),/m/04qvtq
Jr-h4hfmN58,70.000,80.000,Motorcycle,/m/04_sv
dWO5limo-zw,0.000,9.000,Car,/m/0k4j
w1ABcYFypQA,30.000,40.000,Car,/m/0k4j
k9e7G9v2LAk,190.000,200.000,Car,/m/0k4j
1qkGbKbQwDY,0.000,10.000,Skateboard,/m/06_fw
0hy8sHnrZ1Y,30.000,40.000,Car,/m/0k4j
9j4J5dsc9Bc,30.000,40.000,Truck,/m/07r04
sO4338HyFZg,0.000,10.000,"Air horn, truck horn",/m/05x_td
l7Z59QzIJgw,14.000,24.000,Bus,/m/01bjv
0j4FbthXyWc,27.000,37.000,Car,/m/0k4j
tXo-QSIsZ98,29.000,39.000,"Fire engine, fire truck (siren),Truck","/m/012ndj,/m/07r04"
FcvItVlRGOs,30.000,40.000,Truck,/m/07r04
-X9-uMs6Weo,30.000,40.000,Car,/m/0k4j
aqbTEDEW4Xw,150.000,160.000,"Fire engine, fire truck (siren)",/m/012ndj
sqh1ro1WvSQ,16.000,26.000,Bus,/m/01bjv
Kpt2_3o3qkQ,80.000,90.000,Truck,/m/07r04
E1AhztGIfsY,30.000,40.000,Car,/m/0k4j
2JhErAFO_7E,6.000,16.000,Car,/m/0k4j
EE0F8t6YSEI,30.000,40.000,Car,/m/0k4j
sM3F6uuPctU,40.000,50.000,Car,/m/0k4j
Z6JLXRzAuRo,30.000,40.000,Truck,/m/07r04
qiIkGygEO6I,170.000,180.000,Car,/m/0k4j
15VYErVW-uI,30.000,40.000,Car,/m/0k4j
-RVexo7E3Ro,30.000,40.000,Car,/m/0k4j
OMfyCZqgIjU,7.000,17.000,"Fire engine, fire truck (siren),Car,Truck","/m/012ndj,/m/0k4j,/m/07r04"
3-jdnWzQhLM,30.000,40.000,Ambulance (siren),/m/012n7d
1YMWjr61CJU,19.000,29.000,Truck,/m/07r04
eKiIvSjm2dg,6.000,16.000,Car,/m/0k4j
qZSClhhqHyI,27.000,37.000,Bus,/m/01bjv
-Uo9p-Dq1fg,30.000,40.000,"Car,Car passing by","/m/0k4j,/t/dd00134"
YB6SPeXsKtg,30.000,40.000,Bus,/m/01bjv
z5XV7T-aCgI,0.000,10.000,Motorcycle,/m/04_sv
BUOJycQ5BPE,30.000,40.000,Bicycle,/m/0199g
7Vj9JXIPZS8,30.000,40.000,"Car,Truck","/m/0k4j,/m/07r04"
2em23OZPeXs,30.000,40.000,Car,/m/0k4j
JosPDBdTpc4,19.000,29.000,Car,/m/0k4j
X-sBWB-yWbU,30.000,40.000,"Fire engine, fire truck (siren),Truck","/m/012ndj,/m/07r04"
MRgRAFa7cIc,120.000,130.000,Car,/m/0k4j
iur6GpzbZPg,16.000,26.000,Train,/m/07jdr
TTnHAvX-0WE,20.000,30.000,Car,/m/0k4j
4EYdF1WRVcQ,30.000,40.000,Truck,/m/07r04
SmaPDRS3UoE,30.000,40.000,Car,/m/0k4j
SnWC0tFXtcw,0.000,10.000,Car,/m/0k4j
PjX-wCpii7k,5.000,15.000,Police car (siren),/m/04qvtq
Vtrd6wBDKw4,40.000,50.000,Car,/m/0k4j
QXUNM6beVZE,30.000,40.000,Car,/m/0k4j
1eUfSxI7leQ,7.000,17.000,Bicycle,/m/0199g
V9N7ZVH2tek,260.000,270.000,Car,/m/0k4j
1IF-FQ6f_1c,30.000,40.000,Truck,/m/07r04
6LXxPpeqYIc,30.000,40.000,Car,/m/0k4j
gdC6NoudFRY,180.000,190.000,Truck,/m/07r04
EtL2OEQD_vU,5.000,15.000,"Fire engine, fire truck (siren),Truck","/m/012ndj,/m/07r04"
HddmY8tdxP0,30.000,40.000,Motorcycle,/m/04_sv
HL5jH0QsZts,30.000,40.000,Bus,/m/01bjv
0RV-hIBYRV0,30.000,40.000,Motorcycle,/m/04_sv
LQqfzJ9qDtE,23.000,33.000,Car,/m/0k4j
aFoipCKKMm4,30.000,40.000,"Civil defense siren,Truck","/m/0dgbq,/m/07r04"
1gbVYDKIJO4,70.000,80.000,Bicycle,/m/0199g
0su11hwRaYo,13.000,23.000,Car,/m/0k4j
-cJGjq1p4Jo,30.000,40.000,Car,/m/0k4j
HIp1bPkvaDg,460.000,470.000,Motorcycle,/m/04_sv
6QlThyM-Fy8,30.000,40.000,Bicycle,/m/0199g
1VZyO8ew9UA,11.000,21.000,"Fire engine, fire truck (siren),Truck","/m/012ndj,/m/07r04"
wSfO0QpJs3E,0.000,10.000,Car,/m/0k4j
69Y40NLN1-0,30.000,40.000,Car,/m/0k4j
hCE6qaCO8aI,30.000,40.000,Bus,/m/01bjv
1Zb5Hfo8alU,30.000,40.000,"Car,Car passing by","/m/0k4j,/t/dd00134"
Dp3DIXw34go,0.000,10.000,Motorcycle,/m/04_sv
5kz1HD7sHNI,30.000,40.000,Car passing by,/t/dd00134
px8-_GM41p4,30.000,40.000,Police car (siren),/m/04qvtq
r9m1GFGNVu0,30.000,40.000,"Police car (siren),Car","/m/04qvtq,/m/0k4j"
2L4GYXnuQ9U,30.000,40.000,"Car,Truck","/m/0k4j,/m/07r04"
1p2poFW_Lck,3.000,13.000,"Car,Car passing by","/m/0k4j,/t/dd00134"
dkjRLZQ7Nb8,17.000,27.000,Car,/m/0k4j
WcC2HEiRnwY,30.000,40.000,Bicycle,/m/0199g
SjrSG6ISl0M,9.000,19.000,Police car (siren),/m/04qvtq
mZMXaAU3g7k,180.000,190.000,Car,/m/0k4j
cfDt_iKeiCc,30.000,40.000,Truck,/m/07r04
DE4bCkOXGQ8,22.000,32.000,Screaming,/m/03qc9zr
hfuajF8qiOc,280.000,290.000,Car,/m/0k4j
CW1t_m_Y-Fw,130.000,140.000,Bicycle,/m/0199g
gx-sITFHFiM,26.000,36.000,Car,/m/0k4j
MifCOcWjKlE,12.000,22.000,Car,/m/0k4j
52JM9wv2MUo,26.000,36.000,Truck,/m/07r04
2Yi3lukcjrU,30.000,40.000,Car,/m/0k4j
0NlCXongq7I,10.000,20.000,Car,/m/0k4j
ocWovrxPDYg,30.000,40.000,Bus,/m/01bjv
zF0Jtc9EYco,30.000,40.000,"Reversing beeps,Truck","/m/02rhddq,/m/07r04"
UiaCJaUwVHs,30.000,40.000,Civil defense siren,/m/0dgbq
J83DYUzwbWs,200.000,210.000,Car,/m/0k4j
LerzBfR0yIg,30.000,40.000,Car,/m/0k4j
ADtbbW6Py3w,30.000,40.000,Car,/m/0k4j
YUAqjDf8yC8,30.000,40.000,"Fire engine, fire truck (siren)",/m/012ndj
BUdnzT2ud_w,30.000,40.000,"Fire engine, fire truck (siren),Truck","/m/012ndj,/m/07r04"
f-vQSAAU9v0,30.000,40.000,Truck,/m/07r04
AyzBHCZqua8,7.000,17.000,Car,/m/0k4j
1Ru7Ucs_Ahk,50.000,60.000,Car,/m/0k4j
EPnheRicc_8,30.000,40.000,Car,/m/0k4j
hZx9a1KlbSI,50.000,60.000,Motorcycle,/m/04_sv
a_0luv2NBvM,23.000,33.000,Ambulance (siren),/m/012n7d
x5BJiBfKpSg,30.000,40.000,Car passing by,/t/dd00134
AyVPC3hiDK4,10.000,20.000,Car,/m/0k4j
A57Bj7K9608,29.000,39.000,Truck,/m/07r04
s6mmdK9tZao,30.000,40.000,"Fire engine, fire truck (siren),Truck","/m/012ndj,/m/07r04"
flKpmW3oJ9E,10.000,20.000,Car,/m/0k4j
NuFQzTRbR1c,80.000,90.000,Skateboard,/m/06_fw
tR4zs1xwI98,30.000,40.000,Police car (siren),/m/04qvtq
GJVUQpWsNaY,0.000,10.000,Screaming,/m/03qc9zr
ubmr_qR-KbQ,21.000,31.000,"Car,Car passing by","/m/0k4j,/t/dd00134"
ChQIWG0e2U0,12.000,22.000,Car,/m/0k4j
Xb412PcXvM4,30.000,40.000,Car,/m/0k4j
ftd1IbOizEs,12.000,22.000,Car,/m/0k4j
22yTa33a8Xs,25.000,35.000,Car,/m/0k4j
H6Q5t4wi_fM,50.000,60.000,Car,/m/0k4j
6VW2yfVq_lU,30.000,40.000,Truck,/m/07r04
72rtamiUx-0,0.000,10.000,Motorcycle,/m/04_sv
naLk_u3groU,6.000,16.000,Bus,/m/01bjv
S44v9IQTjWc,12.000,22.000,Bicycle,/m/0199g
EbI1QTv-HE0,80.000,90.000,Train,/m/07jdr
2s-Dykkv15E,40.000,50.000,Car,/m/0k4j
_ETH07Kk8Z8,30.000,40.000,Car,/m/0k4j
s-Gx9PcBEnE,30.000,40.000,Civil defense siren,/m/0dgbq
q1jCmjV1_o8,0.000,10.000,Car,/m/0k4j
r7gmewOLDmA,30.000,40.000,Car passing by,/t/dd00134
tsQZpd4Jf18,30.000,40.000,Car,/m/0k4j
3EkvIa7Ou-0,30.000,40.000,Truck,/m/07r04
kpRvsPlww-4,30.000,40.000,"Fire engine, fire truck (siren),Truck","/m/012ndj,/m/07r04"
4P7IW1Y8vYg,30.000,40.000,Truck,/m/07r04
k-hQH6scBd4,20.000,30.000,Skateboard,/m/06_fw
kRu8uQjh6SU,50.000,60.000,Truck,/m/07r04
0N-nfmZxj0g,5.000,15.000,Truck,/m/07r04
5-PJ49JuuRQ,20.000,30.000,Car,/m/0k4j
B5HskNKCj8c,30.000,40.000,Motorcycle,/m/04_sv
bD2GRXuZqDY,0.000,9.000,Car,/m/0k4j
4phfGO0ps8M,30.000,40.000,"Fire engine, fire truck (siren),Truck","/m/012ndj,/m/07r04"
NAhwk70ZxqU,40.000,50.000,Car,/m/0k4j
GF-zdmzb4zY,30.000,40.000,Bus,/m/01bjv
kj90vhwXhAo,100.000,110.000,Bicycle,/m/0199g
v8uBJg-OCwE,390.000,400.000,Motorcycle,/m/04_sv
5adSMCG3SQQ,30.000,40.000,Truck,/m/07r04
Rbn9iM8tKDs,30.000,40.000,Truck,/m/07r04
9Dx4Xsf1JNY,16.000,26.000,Car,/m/0k4j
8_4ihqmQcEM,30.000,40.000,Motorcycle,/m/04_sv
-1WdQB0SWIM,23.000,33.000,Car,/m/0k4j
TrXzyWvP2gA,0.000,9.000,Car,/m/0k4j
nsXYDlq34r0,30.000,40.000,"Car,Truck","/m/0k4j,/m/07r04"
qKyjq6gvrVo,90.000,100.000,Car,/m/0k4j
